Q9P1U1,P59998,1
Q9Y275,Q86VS8,1
Q9NQ48,Q8IWZ6,1
Q9UNP9,Q9NW64,1
Q8TAD8,Q9Y2W1,1
P22087,Q12789,1
Q9NWS0,Q7KZ85,1
Q8TAD8,Q9BZJ0,1
Q8N0Y2,Q15776,1
Q9Y548,Q96EC8,1
P28065,P28066,1
Q96B67,Q9H0M0,1
Q8TAD8,O60508,1
Q15020,O95777,1
P28065,P51665,1
Q9NQ48,Q8NFJ9,1
Q92785,O96019,1
Q15051,Q9NV70,1
Q9Y275,Q9C0E2,1
P61962,P49368,1
Q9NYN1,Q14192,1
Q8TAD8,Q07955,1
Q9NWS0,P36954,1
P22087,Q9H814,1
Q9H6L2,Q9BPU9,1
Q96SD1,O15084,1
Q9H467,P20226,1
P09622,P08559,1
Q9BZR8,O94776,1
Q9UNP9,P41223,1
Q96SD1,Q9UPN7,1
P22087,Q9Y5Q9,1
Q8TAD8,Q9NYF8,1
Q8TAD8,Q9NW64,1
Q8TAD8,Q9ULR0,1
Q9Y275,Q9BPX3,1
Q9Y282,Q8TD22,1
O95793,O75569,1
Q8NAP3,O95373,1
P22087,Q9Y2X3,1
O43741,P46976,1
Q56P03,O75643,1
O15143,P59998,1
Q8TAD8,O60306,1
P53365,P53367,1
Q9Y275,Q96P70,1
Q9NR22,Q01844,1
P28065,P49721,1
Q15020,Q9Y4Z0,1
O94992,Q96RR1,1
Q8N163,Q5SW79,1
Q16586,Q12841,1
O43493,Q10471,1
Q9NX65,Q9H4T2,1
Q8TAD8,Q8WUD4,1
Q9NWS0,P19387,1
Q53HC0,P48556,1
Q8IY57,Q93009,1
Q15006,Q9BV81,1
P26368,Q13435,1
Q9Y5U2,Q99459,1
Q96MX6,P49368,1
P43686,P62333,1
P25786,P28066,1
Q9UKA1,Q96T76,1
O43172,O95777,1
Q9Y5U2,P62316,1
O43172,Q9Y4Z0,1
P61962,P48643,1
Q9UIF3,Q5SW79,1
P61962,Q99832,1
Q96SD1,O75170,1
P14316,Q9Y5Z7,1
P04233,Q9Y678,1
Q8TAD8,P62995,1
P07307,Q6ZT21,1
P61962,P40227,1
P26368,O75533,1
Q9NWS0,P62487,1
Q9Y5U2,Q13573,1
P49760,Q15287,1
Q9H967,P09874,1
P62136,Q9Y265,1
P22087,Q9Y5Q8,1
Q969H0,P78406,1
Q5BJD5,P04114,1
P61962,P50991,1
Q93034,Q15843,1
Q8TAD8,P38919,1
O94992,Q05639,1
Q9UNP9,Q13573,1
Q66LE6,P42285,1
Q9Y275,Q96ER3,1
P51665,P17980,1
A2A3K4,P30154,1
P18031,P28288,1
Q15678,Q6ZWJ1,1
Q15678,Q6AWC2,1
Q99952,Q9H939,1
P17706,P52294,1
Q16825,Q15654,1
P26045,Q9Y597,1
P26045,Q8TAA9,1
P26045,P62258,1
P26045,Q15758,1
P29350,Q05209,1
O60942,O00267,1
O60942,Q6IN85,1
Q63HR2,Q13425,1
Q63HR2,P46939,1
Q63HR2,P11532,1
Q63HR2,Q15018,1
P56180,Q9BXW9,1
P46937,Q16825,1
P0CG48,Q6ZVM7,1
P0CG48,Q9Y6I4,1
Q969P5,P63208,1
P05106,P06756,1
Q13636,P00533,1
P21860,Q06124,1
P35222,P18206,1
P61244,O95619,1
P01375,Q9NQC7,1
P48039,P57088,1
Q9H0E7,O75376,1
Q9H0E7,O15379,1
O95400,Q709F0,1
Q9BXW9,P49736,1
Q9Y5J3,Q14469,1
P40692,Q8N5R6,1
P40692,O94941,1
P21675,O00268,1
Q9HCE7,P0CG48,1
P02545,Q03252,1
Q07912,Q16543,1
P46937,Q92598,1
P46937,A6NKD9,1
P46937,Q9NR12,1
Q5JTW2,Q16531,1
Q9BXM7,O96008,1
P07359,P04275,1
Q96CV9,Q9Y4P8,1
Q96PU5,Q969T4,1
Q9UBN7,P14618,1
O15350,Q05655,1
P15056,Q16543,1
P15056,P11021,1
P54252,O00483,1
P54252,Q92598,1
Q8TBB1,P14373,1
Q96AP4,O95071,1
P15927,Q9NZC9,1
P35244,Q9NZC9,1
P54252,Q16531,1
P27540,Q9Y6A5,1
P01106,P67809,1
P25205,P33991,1
P45973,Q6N043,1
Q96KQ7,Q9H9B1,1
Q96JM2,Q96KQ7,1
Q9Y4X5,P0CG48,1
Q13618,P61586,1
O43791,Q8IYB3,1
O43791,Q12834,1
O00167,Q9H845,1
P54829,P48047,1
P56180,Q92616,1
P62136,O15212,1
P62136,Q9UHV9,1
Q63HR2,O60941,1
Q93096,Q9NRU3,1
Q16827,Q9UBS4,1
Q16827,P13667,1
Q16827,Q9Y4L1,1
Q16827,Q9HCN8,1
P26045,P23508,1
P11362,Q16543,1
Q13951,Q13950,1
P15056,P38646,1
P50750,P62701,1
Q8WZ60,Q13618,1
O75140,Q12980,1
O75140,Q9NXC5,1
Q96S15,Q12980,1
Q9NQB0,P12956,1
Q9NQB0,P13010,1
P46937,Q13950,1
P46937,P62701,1
P46937,P12956,1
P46937,P55072,1
P46937,Q07020,1
P46937,P09874,1
P46937,O43175,1
Q9Y3C5,O00308,1
Q8NFZ5,P49750,1
O00487,P25789,1
O00487,P60900,1
O00487,P20618,1
O00487,P49721,1
O00487,P28070,1
O00487,P28072,1
O00487,Q99436,1
Q4G0J3,Q13263,1
P01375,O15111,1
P01375,O43318,1
P01375,Q9UHD2,1
P01375,Q15750,1
P01375,Q9UM82,1
P61086,P14373,1
Q92843,Q8N6L0,1
O43765,Q8N6L0,1
O00560,Q8ND90,1
Q16656,Q7Z3K3,1
Q9BWG6,Q8NA61,1
Q8IYY4,Q8NA61,1
Q13064,O15151,1
Q3B820,Q8NA61,1
P50402,Q8N6L0,1
Q9H190,Q8N9E0,1
Q9NTX7,Q8N6L0,1
Q8N0S2,Q8NA61,1
Q99750,Q02930,1
Q7L7V1,Q3B820,1
Q9Y4E8,P51784,1
Q99259,Q6RW13,1
P60201,Q96BA8,1
Q05516,Q6A162,1
Q9P2R7,Q15041,1
Q9P2R7,Q6RW13,1
Q9P2R7,Q96DZ9,1
Q9H7H0,Q8NHQ1,1
Q9H7H0,Q6A162,1
Q9H7H0,Q8NA61,1
Q9ULP0,Q96DZ9,1
O43490,Q99816,1
Q676U5,O75385,1
P15927,Q13472,1
Q09472,P55209,1
Q05086,Q96JN8,1
Q05086,O43242,1
Q05086,P25787,1
Q05086,P62195,1
Q05086,Q99460,1
Q05086,O00232,1
Q05086,Q9UNM6,1
Q05086,Q13200,1
Q05086,P51665,1
Q05086,P25786,1
Q05086,P35998,1
Q05086,P17980,1
Q05086,O00231,1
Q05086,Q15008,1
Q05086,P49721,1
Q05086,P28070,1
Q05086,P28072,1
Q05086,Q99436,1
Q05086,P62333,1
Q05086,P20618,1
Q05086,P49720,1
Q05086,P48556,1
Q05086,P25788,1
Q05086,P25789,1
Q05086,P28066,1
Q05086,P60900,1
O43791,Q27J81,1
O43791,Q9ULU4,1
P54578,Q99460,1
P54578,P51665,1
P54578,O43242,1
P54578,Q16186,1
Q96RU8,P49715,1
Q7Z699,P21359,1
Q969H0,P42345,1
Q8NFY9,Q16512,1
O94763,O15212,1
O94763,Q9NUG6,1
P35232,P33992,1
P35232,P33993,1
O14786,P35968,1
Q9NPI1,Q68CP9,1
P18031,P06213,1
Q3KP66,O43739,1
P51532,Q92925,1
Q9UI95,P78347,1
P10721,P46108,1
P02545,P12004,1
O15524,P52333,1
Q93009,Q8IX18,1
Q9UNN5,Q7Z739,1
Q9UI95,P53007,1
Q9UI95,Q9Y4W6,1
Q9UI95,P49005,1
P02545,P06400,1
P18206,Q9Y490,1
P26196,Q9NRA8,1
P54578,P35998,1
P54578,P43686,1
P54578,P17980,1
P54578,O00231,1
P54578,Q9UNM6,1
P54578,P20618,1
P54578,O00232,1
P54578,P62333,1
P54578,O75832,1
P54578,P60900,1
P54578,Q9Y4E8,1
P39748,O60921,1
Q9NVM4,P05198,1
Q93034,Q99627,1
Q9Y2I6,Q14203,1
P46937,P11021,1
P46937,P18124,1
O60662,P20929,1
Q9UPY5,P08195,1
Q9GZQ8,Q8WYN0,1
Q13627,Q86VQ1,1
Q9GZQ8,O75385,1
Q9BXW4,O75385,1
Q9BXW4,Q8TDY2,1
P29350,P18077,1
P43243,P52272,1
P43243,O00571,1
P43243,Q12906,1
P43243,O43390,1
P43243,Q8IX01,1
P43243,P55265,1
P43243,Q92841,1
P43243,P26599,1
P43243,Q1KMD3,1
P43243,Q08211,1
P43243,Q5BKZ1,1
P43243,P31943,1
P43243,Q96PK6,1
P43243,Q96I24,1
P43243,Q9BUJ2,1
P43243,Q12905,1
P43243,P51991,1
P43243,P07910,1
P43243,O95758,1
P43243,Q13151,1
P43243,Q07666,1
Q9Y216,P51946,1
Q9BYF1,Q695T7,1
Q9NRC8,Q9Y2X3,1
Q03468,Q15233,1
P02652,Q8NEC5,1
Q68CQ4,Q96T51,1
Q9H8Y8,Q6P1W5,1
Q9H8Y8,Q96PV4,1
Q9H8Y8,Q5H9K5,1
Q9H8Y8,Q17RB8,1
Q9NYB9,Q8TD31,1
Q9NYB9,Q68D86,1
Q9UHI7,P60410,1
Q86WP2,Q9BVV2,1
Q9Y5P4,Q15041,1
Q8TD31,Q6A162,1
Q9HC98,Q0VD86,1
P13489,O00560,1
Q8N966,Q8IWR1,1
Q08AM6,Q8N9R6,1
Q14687,Q6P1W5,1
Q15942,Q9NV31,1
P48380,Q12933,1
P68400,Q9NVV9,1
A2RU14,Q5T700,1
P40937,O00635,1
Q96F86,Q5JST6,1
P68400,Q96MF2,1
P40692,Q96NE9,1
O14777,Q6ZNE9,1
Q08AM6,Q8IZ26,1
P61978,P79522,1
Q08AM6,Q8N1A6,1
O14777,Q8TD31,1
Q08AM6,Q3V5L5,1
Q08AM6,Q5W111,1
Q08AM6,Q8WXK3,1
Q08AM6,Q8IW40,1
Q13263,Q9P215,1
Q9H6L5,Q9GZQ8,1
Q14114,O75553,1
Q15311,Q96ED9,1
Q15311,Q16204,1
Q15311,Q86UD0,1
O00401,Q8TF74,1
O43504,Q0VGL1,1
P03372,P27635,1
P98155,O75553,1
P60484,P30050,1
P04626,P20936,1
O60885,Q15059,1
O60885,O96028,1
P0CG48,Q9H1I8,1
O60885,Q9BZE4,1
O60885,Q15648,1
O60885,P49756,1
O60885,P51532,1
O60885,P04637,1
O60885,Q92610,1
O60885,P33992,1
O00291,Q9Y265,0
P20366,O75817,0
O95168,Q92599,0
Q9UHD2,Q8TAA3,0
Q6ZSG1,Q96H22,0
P11137,Q9UII6,0
Q9P2W3,Q9NRG0,0
Q13009,P30039,0
Q9P2G9,Q5VV42,0
Q96GA3,Q99497,0
Q9UI26,Q03188,0
P49247,Q9BRJ6,0
Q5QJE6,Q9HCE7,0
Q9NTI5,Q13432,0
Q9NQX3,Q969J2,0
P17661,Q86WP2,0
O43521,P01160,0
Q16082,Q13797,0
Q8WVM8,P62304,0
P05496,Q9GZY6,0
O43711,Q8N9N2,0
O15015,P34130,0
O95967,Q709C8,0
Q9H079,P54252,0
P62263,Q9Y5M8,0
P49715,Q9UGI0,0
Q7KZ85,Q8TBC4,0
P53367,O75807,0
P63316,Q53ET0,0
O75821,Q15788,0
Q15884,Q9H1A4,0
Q3B7T1,P61006,0
Q15375,P02458,0
P0CG13,Q9UM07,0
Q9UKD2,P53367,0
Q96DR7,Q9Y3E7,0
Q9ULL4,Q92609,0
P23771,P26373,0
Q8IZD4,O15062,0
O15162,Q8TAQ2,0
Q8N1L9,Q96S96,0
Q99567,P19022,0
O76015,O60504,0
Q8TDR4,P13987,0
Q8NHV4,Q9BWT6,0
Q9Y316,P30876,0
Q9NW82,Q0D2K3,0
Q9P2G9,Q96FZ2,0
O94818,Q13571,0
Q5SSJ5,Q14126,0
O95671,P35523,0
P41743,Q96MW7,0
O14802,Q86VI4,0
Q9UHA4,Q96H55,0
P48050,P32243,0
Q8IYB8,O95997,0
Q15050,P48431,0
Q9NXK8,P10912,0
P04156,Q9Y6I9,0
Q96BJ3,P63211,0
Q8TAP6,Q9Y4K3,0
O75069,Q9P2N6,0
P43146,Q7Z628,0
Q9Y266,Q5FBB7,0
Q9UPN9,P39748,0
Q16630,Q8WUF5,0
O43490,Q2TBE0,0
Q96GX1,P62979,0
P56278,P10242,0
Q9NZ43,Q9NWQ8,0
Q9NX14,Q0VDD7,0
Q9Y6B2,Q9Y262,0
Q86SX6,P49755,0
Q9UBB5,P02730,0
Q8N987,Q12873,0
Q9Y4K3,Q9Y574,0
Q00610,O95271,0
Q96CU9,Q969H4,0
Q6P1W5,Q9UHY8,0
O95900,O43572,0
O14893,P13489,0
Q9H8N7,O95758,0
Q8IZD4,P04198,0
P15408,P40238,0
Q9P0K8,Q7L775,0
Q00613,O15209,0
Q9UL33,Q15029,0
P41743,Q8N3I7,0
Q8N6V9,O75113,0
Q5T4S7,Q9NXK8,0
P12259,Q6KC79,0
P13671,Q92609,0
Q8IWE2,Q92854,0
Q5ST30,Q13671,0
Q8N1B4,Q6ZMZ0,0
Q8IU81,A4D1S0,0
P08651,Q9UPU9,0
Q01831,O43164,0
O43491,Q8IYI8,0
Q16531,Q16633,0
O00443,P06401,0
Q03164,Q9UJ04,0
P30533,O43439,0
P36639,P49005,0
Q8WU90,Q9UQ13,0
Q9NQC1,Q9P2J8,0
Q8NF50,P51148,0
O15031,Q9BQ04,0
P04844,Q96MT8,0
Q9UKJ1,P13349,0
Q9BS18,P07737,0
P07919,Q96BM1,0
Q8NDX5,Q92888,0
Q9UJX2,Q9Y2V7,0
Q9H5Z6,Q8NEZ4,0
Q8N386,Q9Y2X0,0
Q9UHP3,O60244,0
Q9NYF0,Q9UBV8,0
Q13202,P57086,0
Q13347,Q9NQ33,0
Q8WXF8,O75534,0
Q7Z3G6,P80217,0
Q9HAY2,Q96T68,0
Q14201,Q9NR46,0
Q96FX2,Q9H9D4,0
Q9Y421,P35869,0
Q96CG3,O75503,0
P84103,P41162,0
P41002,Q9BVJ7,0
P41217,Q9UM82,0
Q9Y5S8,P68036,0
P29474,P60484,0
Q8NFH3,Q9H4I2,0
P43363,Q99612,0
Q8TD31,Q14533,0
Q9NVU0,O75489,0
Q5TC12,P00734,0
Q9H5V7,Q92993,0
Q14204,Q15907,0
P27695,Q9UQR0,0
Q9UGI6,O96018,0
O95456,P47755,0
Q8N3Y1,P18887,0
Q14CW9,Q9H7L9,0
P53007,P22004,0
Q9BY11,P17301,0
A6ZKI3,O95433,0
Q9HB07,Q96H86,0
Q7Z3Z2,P49354,0
Q13351,O14497,0
Q9NQQ7,Q9H4I2,0
Q8TDQ7,Q9Y2E5,0
Q6UN15,P49756,0
P31350,Q93074,0
Q8N5M4,Q96QB1,0
Q7LBR1,Q969R5,0
Q9UHV9,Q9BQ67,0
Q92674,P42167,0
Q6ZSB9,Q969U7,0
O00623,Q9GZQ8,0
O43427,Q8N539,0
Q15369,Q53TQ3,0
O60573,Q96SB4,0
Q8N983,P49366,0
Q5JWF2,O15056,0
P04035,Q4G0J3,0
Q05469,Q969K4,0
Q13287,Q8IWS0,0
Q8N0Y2,P21127,0
Q9HCN6,P09001,0
Q9Y262,P10276,0
O43156,Q8WW24,0
Q9NZ81,P21817,0
Q99436,Q86VW0,0
Q9BW83,P16615,0
Q86VS8,Q9P013,0
O60673,Q16667,0
P55769,Q96LR7,0
Q8N1S5,Q02930,0
P82675,Q9BUN5,0
Q06190,Q96SQ5,0
Q9P0N9,Q7L2H7,0
Q13219,Q7Z4N8,0
P20809,Q7Z614,0
Q9Y253,P21781,0
Q08426,Q969H6,0
Q9UG01,Q96CS2,0
O60237,O14579,0
O14981,Q13952,0
Q8N0V3,P28749,0
P80365,P46952,0
Q8N488,O14544,0
Q96C74,P04004,0
Q15696,Q9Y6J9,0
Q03989,Q12860,0
Q9BYR7,Q86UQ8,0
Q9BRP8,Q12906,0
P38936,A8MT69,0
O95169,O96028,0
Q6ZYL4,O94989,0
O43488,Q9UII2,0
O43482,P13385,0
P20366,O14867,0
Q9NYA1,O60880,0
Q96KE9,P51531,0
Q9H6Y7,O75380,0
P13987,Q9Y263,0
P23434,Q6ICG8,0
Q86WJ1,Q9BPX6,0
Q7Z4V5,O95971,0
Q9Y4Z0,Q13882,0
Q8NDZ2,P20292,0
Q96RR1,Q9GZT3,0
O76081,O15379,0
Q96S65,Q9BXI3,0
P01579,Q9P2X0,0
O60711,Q15291,0
Q9H2X6,Q7Z419,0
P01040,P48645,0
P61764,Q96QK8,0
Q9NS56,O95684,0
Q9HB71,P61962,0
Q2NL82,Q3KP44,0
Q9BSV6,O14807,0
O95985,Q6PJ61,0
Q9Y6X3,O75830,0
P61925,P22415,0
Q99608,Q9UHA4,0
Q14653,Q9NPJ6,0
P27824,Q9BZD4,0
Q9Y6K9,Q9BVL2,0
Q99471,P49736,0
Q13133,Q96NA2,0
P51812,P57678,0
P18827,P17024,0
Q9BRD0,Q9Y3I1,0
P62304,P01241,0
P17152,Q99436,0
Q99963,P07355,0
P57075,P18074,0
Q8IYI8,P51648,0
Q16790,P61964,0
Q9P2D1,Q9NZD8,0
O14810,Q9NQS3,0
Q96MF7,Q9Y577,0
Q86V59,Q92609,0
Q14191,Q00013,0
Q92917,Q9BRX9,0
P55854,Q8IYI8,0
Q96SN8,P42568,0
Q14135,Q92878,0
P78318,Q13077,0
Q96N64,P49840,0
Q9H093,Q9NNX6,0
Q14190,Q9P2W1,0
Q9Y546,Q03252,0
P18054,Q8WXF8,0
Q9H078,Q15020,0
Q12934,P21145,0
Q9NTX7,Q8TCZ2,0
Q15788,O95373,0
P78345,Q9Y3B4,0
Q15758,Q9UQ13,0
Q96PU4,Q9UGI9,0
P26678,Q6QNY1,0
Q96JM2,Q9NX63,0
Q9UL40,Q9Y6J9,0
P82979,P61160,0
Q93008,Q13616,0
O75152,Q6NZY7,0
Q02388,Q9NZ32,0
Q9BYH8,Q9Y3T9,0
Q14194,Q6NUJ2,0
P15509,O15315,0
P61966,Q9Y6Y9,0
Q13113,P78406,0
Q14444,Q8TB22,0
Q12899,Q96JA1,0
P84103,Q86XL3,0
O15355,P52306,0
Q9NS64,O95400,0
O60336,O60942,0
Q96GY3,Q96MG7,0
Q9UKX7,Q6NZ36,0
Q8TD10,Q9NZJ0,0
P60228,P49639,0
Q8N5Z5,Q7Z4S6,0
Q8WV44,Q7Z6J2,0
O43175,Q13797,0
Q5T2D3,Q8TDD1,0
O95229,P07333,0
Q96M95,Q9H714,0
Q86T82,P23588,0
P61081,O60238,0
Q12982,Q8NEG0,0
Q9UMX2,P55196,0
Q9H0Y0,Q9UBH0,0
Q92624,Q9BRQ0,0
Q9UM73,P56180,0
Q9H6S1,Q9BT67,0
A6ZKI3,O60269,0
O15033,Q6PJ21,0
Q9HC36,Q9UKG1,0
P38117,P55265,0
Q5T7P8,Q96GX2,0
O43583,Q96KN7,0
Q3KP66,Q99075,0
O43678,Q9UGI0,0
Q9UJ55,Q8N895,0
P24278,Q9NVM4,0
O75531,O95190,0
P48061,Q9H7L9,0
A8MT69,Q9P2K6,0
Q13868,Q96KQ7,0
Q13315,O14782,0
Q9NSE2,Q71F56,0
O76083,O75030,0
Q9BW11,O15205,0
P51991,P28324,0
P00747,O95786,0
O95251,Q93009,0
Q7Z6J2,Q86SX6,0
Q9HB21,P57771,0
Q8N6S4,Q8IWR1,0
Q9UMR2,Q6A162,0
P01023,Q9GZQ3,0
Q96IZ0,P42285,0
Q6QNY1,Q9BXB4,0
O96008,Q6P2H3,0
Q9BQA9,Q96J92,0
O15350,Q5SXM2,0
Q14524,Q8N205,0
Q6NZ36,P04080,0
Q9BVA0,Q53H96,0
Q96G75,Q15645,0
P30414,P62877,0
Q7Z4H7,Q9BUQ8,0
Q6PEW1,P78536,0
P08069,Q5T6S3,0
O00631,P04049,0
P83436,Q8WV41,0
Q15834,O00155,0
Q15742,Q5T6F0,0
Q96PV4,P55895,0
Q96F44,Q9NVR2,0
O95271,O15535,0
Q9UGL9,Q9P2W1,0
O14561,Q99075,0
Q96G23,O75828,0
Q13232,O14649,0
Q9NZU7,Q99102,0
Q99102,Q494U1,0
Q9Y4B5,Q9UNL4,0
P54198,Q96L46,0
O15354,Q9ULD4,0
Q9H8S9,Q96KS0,0
Q96RG2,Q8IX90,0
Q15942,Q9BYZ6,0
P53355,Q9Y2Y0,0
O95168,P49802,0
Q15303,Q8TCX1,0
P23769,Q8WTS1,0
P07510,Q9P2R3,0
P49411,Q15006,0
Q9NRG4,O00628,0
Q8N6T3,A0AVI4,0
P51610,O00231,0
Q9H8S9,Q9Y566,0
Q8N0X7,O15514,0
Q9BT43,Q9NWZ8,0
O00264,P21980,0
O95271,Q9Y6I7,0
Q15370,O95870,0
P05019,P62249,0
P23471,Q8NEY4,0
P29323,Q5FBB7,0
Q14258,Q9H9T3,0
Q9UBW7,Q2I0M5,0
P82675,O95248,0
Q9H270,Q8WV44,0
O00482,Q9NU19,0
Q9HBH9,Q96EY5,0
Q05923,Q8IYX8,0
P51861,Q8TD31,0
Q8N6U8,P17029,0
O95402,Q8NG27,0
O43257,Q8IUC6,0
Q9P0L0,P04155,0
Q9C0C2,O60844,0
Q49AJ0,O75382,0
Q8IVH2,P08047,0
Q9H6T3,Q9ULZ3,0
Q14494,Q8TBZ3,0
Q92759,Q8TEV9,0
O75489,Q15363,0
P62308,Q9BZW8,0
Q9H9Y4,Q9P000,0
Q9GZN1,Q9Y3S1,0
Q92820,O60941,0
P26678,Q9Y4P8,0
Q8N7W2,Q7L190,0
O95249,Q9Y222,0
Q00403,Q5QJE6,0
Q504U0,P30260,0
Q99614,P61244,0
Q5JR59,P20929,0
Q9P2Y5,Q9UPM6,0
Q9BTE3,Q13332,0
Q96HH9,Q8N5R6,0
Q96AA8,Q01860,0
P01031,Q70CQ1,0
Q9Y6W5,Q15056,0
Q9H078,Q9H8W3,0
O95985,Q86WZ6,0
O95376,O75569,0
Q03164,P51659,0
O60220,Q13084,0
Q86Y39,Q14201,0
Q8IU81,P51159,0
Q92624,Q9GZQ4,0
Q12913,Q16665,0
Q8IXQ5,P30405,0
Q15051,Q16512,0
Q8TBK6,Q99613,0
Q3KP66,P26678,0
O15205,Q8N5F7,0
Q8TBB1,P02686,0
P61962,Q15573,0
Q5JTW2,P23025,0
Q9UFC0,Q13277,0
Q96DA2,Q15848,0
Q10570,Q9BVM2,0
Q8NBL1,Q86V81,0
P49903,P43155,0
Q9Y5T5,Q9UMS6,0
Q9HC98,Q86UT8,0
Q9HAN9,P16615,0
O95319,Q86VX2,0
Q9H1K0,Q15545,0
P49773,O94955,0
Q9BQE4,P53396,0
Q8TDI0,O15371,0
P05120,P55011,0
O94979,Q9UMN6,0
Q9NYF3,Q9Y6F6,0
Q53TN4,Q16891,0
P35557,Q9GZQ3,0
Q9Y5R8,Q9BQE9,0
O75177,Q86VS3,0
O14977,Q15768,0
O75886,P36955,0
P82933,Q9NQT4,0
Q13404,Q86U86,0
Q5TA31,Q13239,0
Q7L273,Q68D85,0
Q9NQC7,Q9NRG1,0
P24864,Q8IWZ8,0
Q00978,Q13905,0
Q8IXH6,Q96BW1,0
Q9C035,Q9H1R3,0
Q9Y5Z7,O60760,0
Q9GZN8,P48200,0
O15439,Q9ULJ8,0
P16410,O15105,0
Q92629,P62750,0
O43196,Q8WZA2,0
Q9H2W6,Q5VVX9,0
Q9BRQ0,Q8IYJ3,0
Q9BRT2,Q6NXT1,0
Q6N043,Q99623,0
Q9NX18,Q9BY11,0
Q8NCE2,Q96JN2,0
O95980,P04150,0
P40306,P23497,0
P35658,O43791,0
Q9NZS9,P0C1Z6,0
P60468,Q8NFZ0,0
Q8IWF2,P31274,0
Q86XK2,Q9Y6H5,0
Q8TAB5,P50281,0
Q52MB2,P61160,0
Q9BU20,Q00987,0
Q6ZTQ3,P00750,0
O14511,P28676,0
P11717,Q9Y4P8,0
P28340,Q9UGI8,0
Q569H4,P48169,0
Q14201,Q96QH2,0
Q9NSD9,Q96GT9,0
P41226,Q9UJP4,0
Q53TQ3,Q9HBH9,0
P50897,Q96GX9,0
O95677,Q16204,0
Q99727,P49639,0
O75323,Q9C0A6,0
Q9NTN9,P31645,0
Q96C10,Q9Y4X4,0
P20851,Q96G74,0
Q8N726,O15550,0
Q99961,Q14257,0
Q96G97,O75348,0
O43242,P52594,0
P10321,Q9Y5Y5,0
Q5T9L3,Q9Y4F9,0
P62263,Q9NZ81,0
Q969F0,P06702,0
Q96T58,Q14582,0
Q96J92,Q86US8,0
O15151,O43924,0
Q9NQX6,O60293,0
Q9UI30,Q8IYL3,0
Q9BRG1,O95271,0
Q9BWW4,Q86VK4,0
P20226,P53355,0
P28360,P18146,0
Q5VZM2,O95926,0
Q7KZI7,Q9BT88,0
Q00534,O15446,0
Q6ZSY5,Q9H0N5,0
Q92738,Q9NRP4,0
Q15653,Q9BUL8,0
Q2MKA7,Q9BXL7,0
P60033,P32320,0
Q6EEV4,Q14142,0
O75444,P26651,0
O94868,Q9NS61,0
Q709C8,Q86T82,0
Q9UHP3,Q9NXR8,0
P50749,P50552,0
O75558,P18031,0
Q16795,Q8N988,0
Q9BUW7,Q9NP62,0
Q9P2T0,P48426,0
Q8N1E6,P51398,0
Q99436,P17813,0
Q9BQ90,P22314,0
P29728,P61165,0
Q99549,O14775,0
Q02763,Q8IWD4,0
Q96EF0,Q9H8V3,0
Q9Y4A8,Q6NZ36,0
Q96F44,Q9Y2J4,0
P03915,O43310,0
Q9Y5S2,P31040,0
Q9H788,P62495,0
P13236,Q8TDD1,0
Q14677,Q9NPJ4,0
Q02446,O43707,0
P34897,Q8IZJ4,0
Q13426,O00273,0
Q71RG4,Q9BQ04,0
P08648,Q96MY1,0
Q9H2P0,Q9H7P9,0
O95429,Q03933,0
P53990,Q8N122,0
Q9Y6D0,P62820,0
P15382,Q8TE49,0
O95180,Q8IX03,0
O14966,O95159,0
Q96JK2,P98155,0
P20749,P11441,0
Q14008,Q8N112,0
Q9NVA1,P28799,0
O95905,P53816,0
Q9Y6E2,P49407,0
P14921,P55081,0
Q8TDN1,P06753,0
P20618,Q9NZ09,0
Q56NI9,O15360,0
Q6SZW1,P00734,0
O94988,Q9Y3C5,0
Q96NZ9,Q13162,0
Q96PQ6,Q9NZA1,0
Q8NI38,P62854,0
Q02763,P26196,0
Q8WV24,Q69YH5,0
Q13033,Q92552,0
Q9BQE4,Q9C0F1,0
P22234,Q8NF64,0
P55089,Q8TDN4,0
Q9NXC2,P62306,0
Q9Y6H1,Q63HR2,0
Q9BQI3,O43488,0
Q9BT43,Q53F19,0
Q86UL8,P29353,0
Q8IWA6,P62256,0
Q96EF0,P40238,0
Q9NQZ3,Q14149,0
Q96PE7,Q9NYZ3,0
P60896,Q15020,0
Q8N6Y0,O43290,0
O60603,P13569,0
O60563,Q17R98,0
Q9UMY1,Q9UM82,0
Q8IU60,Q6NVH7,0
Q12772,Q8WWN9,0
Q9BQP7,Q13884,0
Q7Z3T8,Q01974,0
O43432,P12268,0
Q99952,Q9NX47,0
Q695T7,Q9NVX0,0
P42679,Q9P2G9,0
Q9Y5U2,Q9Y618,0
Q9GZV5,Q2NKQ1,0
Q9NV70,Q96LI5,0
Q8IWW6,P11441,0
O14795,Q8NBM4,0
Q12791,Q8N8S7,0
Q9NWF9,Q9BSJ6,0
P54368,P98161,0
Q5JVF3,P63165,0
Q86XI2,Q8NBZ0,0
P31150,Q5HYK3,0
Q16611,Q86VF7,0
Q6VMQ6,Q9H8E8,0
O95279,Q8IW41,0
P46821,Q8WXF1,0
Q96F44,Q8WV60,0
Q9H6T3,Q8IZU1,0
Q7Z7B0,P16455,0
P30414,Q96HQ2,0
O00237,Q12905,0
Q9UBT6,Q9Y2K7,0
Q5VZV1,Q86VQ0,0
Q92845,Q15257,0
O43929,Q6ZMQ8,0
